doc_id,span_text,best_hpo_id,best_hpo_name,score,method,candidates_json
line33,lateral ptosis a,HP:0000508,Ptosis,90.0,contains,"[{""hpo_id"": ""HP:0000508"", ""name"": ""Ptosis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0025275"", ""name"": ""Lateral"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001488"", ""name"": ""Bilateral ptosis"", ""score"": 87.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000690"", ""name"": ""Agenesis of maxillary lateral incisor"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0006290"", ""name"": ""Discolored lateral incisors"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line34,a late-onset variant of the condition,HP:0003674,Onset,90.0,contains,"[{""hpo_id"": ""HP:0003674"", ""name"": ""Onset"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000363"", ""name"": ""Abnormal earlobe morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000377"", ""name"": ""Abnormal pinna morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000878"", ""name"": ""11 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001501"", ""name"": ""6 metacarpals"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line34, an atypical thalamic sig,HP:0001658,Myocardial infarction,90.0,contains,"[{""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0011856"", ""name"": ""Pica"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000061"", ""name"": ""Ambiguous genitalia, female"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001062"", ""name"": ""Atypical nevus"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001074"", ""name"": ""Atypical nevi in non-sun exposed areas"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007270"", ""name"": ""Atypical absence seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011688"", ""name"": ""Supraventricular tachycardia with an accessory connection mediated pathway"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line35,an elevated hepatic transaminase concentra,HP:0001370,Rheumatoid arthritis,90.0,contains,"[{""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000848"", ""name"": ""Increased circulating renin concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002160"", ""name"": ""Hyperhomocystinemia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002161"", ""name"": ""Hyperlysinemia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002612"", ""name"": ""Congenital hepatic fibrosis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003148"", ""name"": ""Elevated serum acid phosphatase"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line36,an atypical thalamic sign,HP:0001658,Myocardial infarction,90.0,contains,"[{""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0011856"", ""name"": ""Pica"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000061"", ""name"": ""Ambiguous genitalia, female"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000609"", ""name"": ""Optic nerve hypoplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001062"", ""name"": ""Atypical nevus"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001074"", ""name"": ""Atypical nevi in non-sun exposed areas"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003487"", ""name"": ""Babinski sign"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line37,hyperlactatemi,HP:0001658,Myocardial infarction,90.0,contains,"[{""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0011997"", ""name"": ""Postprandial hyperlactemia"", ""score"": 80.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000870"", ""name"": ""Increased circulating prolactin concentration"", ""score"": 78.79, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003128"", ""name"": ""Lactic acidosis"", ""score"": 78.79, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003072"", ""name"": ""Hypercalcemia"", ""score"": 78.57, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012024"", ""name"": ""Hypergalactosemia"", ""score"": 77.42, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0500149"", ""name"": ""Hyperglutamatemia"", ""score"": 77.42, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002490"", ""name"": ""Increased CSF lactate"", ""score"": 75.0, ""method"": ""fuzzy""}]"
line37, a late-onset variant of the conditio,HP:0003674,Onset,90.0,contains,"[{""hpo_id"": ""HP:0003674"", ""name"": ""Onset"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000377"", ""name"": ""Abnormal pinna morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000878"", ""name"": ""11 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001501"", ""name"": ""6 metacarpals"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003642"", ""name"": ""Type I transferrin isoform profile"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line39,a clinical syndrome resembling Parkinson's dis,HP:0031353,Otitis media with effusion,90.0,contains,"[{""hpo_id"": ""HP:0031353"", ""name"": ""Otitis media with effusion"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000528"", ""name"": ""Anophthalmia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000840"", ""name"": ""Adrenogenital syndrome"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007462"", ""name"": ""Bitot spots of the conjunctiva"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007616"", ""name"": ""Nevus flammeus nuchae"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line39,led slowness of movement and a resting ,HP:0001254,Lethargy,90.0,contains,"[{""hpo_id"": ""HP:0001254"", ""name"": ""Lethargy"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 85.71, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000878"", ""name"": ""11 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001501"", ""name"": ""6 metacarpals"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004691"", ""name"": ""2-3 toe syndactyly"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011224"", ""name"": ""Ablepharon"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line40,a pediatric-onset disorder,HP:0003674,Onset,90.0,contains,"[{""hpo_id"": ""HP:0003674"", ""name"": ""Onset"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000271"", ""name"": ""Abnormality of the face"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002953"", ""name"": ""Vertebral compression fracture"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005688"", ""name"": ""Dysplastic distal thumb phalanges with a central hole"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007018"", ""name"": ""Attention deficit hyperactivity disorder"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line40,an atypical thalamic sign,HP:0001658,Myocardial infarction,90.0,contains,"[{""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0011856"", ""name"": ""Pica"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000061"", ""name"": ""Ambiguous genitalia, female"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000609"", ""name"": ""Optic nerve hypoplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001062"", ""name"": ""Atypical nevus"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001074"", ""name"": ""Atypical nevi in non-sun exposed areas"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003487"", ""name"": ""Babinski sign"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line43,lateral ptosis a,HP:0000508,Ptosis,90.0,contains,"[{""hpo_id"": ""HP:0000508"", ""name"": ""Ptosis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0025275"", ""name"": ""Lateral"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001488"", ""name"": ""Bilateral ptosis"", ""score"": 87.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000690"", ""name"": ""Agenesis of maxillary lateral incisor"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0006290"", ""name"": ""Discolored lateral incisors"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line44,an atypical thalamic sign,HP:0001658,Myocardial infarction,90.0,contains,"[{""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0011856"", ""name"": ""Pica"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000061"", ""name"": ""Ambiguous genitalia, female"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000609"", ""name"": ""Optic nerve hypoplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001062"", ""name"": ""Atypical nevus"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001074"", ""name"": ""Atypical nevi in non-sun exposed areas"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003487"", ""name"": ""Babinski sign"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line45,owed an abnormal thalamic MRI,HP:0001658,Myocardial infarction,90.0,contains,"[{""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009738"", ""name"": ""Abnormal antihelix morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010222"", ""name"": ""Abnormal 3rd metacarpal epiphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010224"", ""name"": ""Abnormal 4th metacarpal epiphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010226"", ""name"": ""Abnormal 5th metacarpal epiphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011922"", ""name"": ""Abnormal activity of mitochondrial respiratory chain"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0020182"", ""name"": ""Abnormal circulating A-type atrial natriuretic peptide concentration"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line45,al and an atypical thalam,HP:0011856,Pica,90.0,contains,"[{""hpo_id"": ""HP:0011856"", ""name"": ""Pica"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000143"", ""name"": ""Rectovaginal fistula"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001871"", ""name"": ""Abnormality of blood and blood-forming tissues"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002575"", ""name"": ""Tracheoesophageal fistula"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003339"", ""name"": ""Pyrimidine-responsive megaloblastic anemia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004348"", ""name"": ""Abnormality of bone mineral density"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line46,radykinesia and rigidity,HP:0001370,Rheumatoid arthritis,90.0,contains,"[{""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002063"", ""name"": ""Rigidity"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0033567"", ""name"": ""Right axis deviation"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 86.09, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000143"", ""name"": ""Rectovaginal fistula"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001871"", ""name"": ""Abnormality of blood and blood-forming tissues"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002575"", ""name"": ""Tracheoesophageal fistula"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line47,an atypical thalamic sign,HP:0001658,Myocardial infarction,90.0,contains,"[{""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0011856"", ""name"": ""Pica"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000061"", ""name"": ""Ambiguous genitalia, female"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000609"", ""name"": ""Optic nerve hypoplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001062"", ""name"": ""Atypical nevus"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001074"", ""name"": ""Atypical nevi in non-sun exposed areas"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003487"", ""name"": ""Babinski sign"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line48,an atypical thalamic sign,HP:0001658,Myocardial infarction,90.0,contains,"[{""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0011856"", ""name"": ""Pica"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000061"", ""name"": ""Ambiguous genitalia, female"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000609"", ""name"": ""Optic nerve hypoplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001062"", ""name"": ""Atypical nevus"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001074"", ""name"": ""Atypical nevi in non-sun exposed areas"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003487"", ""name"": ""Babinski sign"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line49,an atypical thalamic sign,HP:0001658,Myocardial infarction,90.0,contains,"[{""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0011856"", ""name"": ""Pica"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000061"", ""name"": ""Ambiguous genitalia, female"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000609"", ""name"": ""Optic nerve hypoplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001062"", ""name"": ""Atypical nevus"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001074"", ""name"": ""Atypical nevi in non-sun exposed areas"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003487"", ""name"": ""Babinski sign"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line49,h a pediatric-onset disord,HP:0003674,Onset,90.0,contains,"[{""hpo_id"": ""HP:0003674"", ""name"": ""Onset"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002953"", ""name"": ""Vertebral compression fracture"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004097"", ""name"": ""Deviation of finger"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005369"", ""name"": ""Decreased circulating complement factor H concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005688"", ""name"": ""Dysplastic distal thumb phalanges with a central hole"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line49,d an abnormal thalamic MRI si,HP:0001658,Myocardial infarction,90.0,contains,"[{""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009738"", ""name"": ""Abnormal antihelix morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010222"", ""name"": ""Abnormal 3rd metacarpal epiphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010224"", ""name"": ""Abnormal 4th metacarpal epiphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010226"", ""name"": ""Abnormal 5th metacarpal epiphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011922"", ""name"": ""Abnormal activity of mitochondrial respiratory chain"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0020182"", ""name"": ""Abnormal circulating A-type atrial natriuretic peptide concentration"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line50,parkinsonian syndrome ,HP:0031353,Otitis media with effusion,90.0,contains,"[{""hpo_id"": ""HP:0031353"", ""name"": ""Otitis media with effusion"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001071"", ""name"": ""Angiokeratoma corporis diffusum"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001452"", ""name"": ""obsolete Autosomal dominant contiguous gene syndrome"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002091"", ""name"": ""Restrictive ventilatory defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003704"", ""name"": ""Scapuloperoneal weakness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003729"", ""name"": ""Enteroviral dermatomyositis syndrome"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004401"", ""name"": ""Meconium ileus"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005534"", ""name"": ""Transient myeloproliferative syndrome"", ""score"": 85.5, ""method"": ""fuzzy""}]"
